#stno,yyyymmdd,TX01,WD01,WD02,SS02,GR01
467420.0,20040328.0,20.1,3.2,360.0,44.2,12.08
467420.0,20040329.0,21.9,2.3,10.0,63.7,12.23
467420.0,20040330.0,21.3,2.1,350.0,13.9,4.91
467420.0,20040331.0,20.5,1.9,340.0,0.0,2.25
467420.0,20040401.0,23.3,3.5,10.0,52.8,13.39
467420.0,20040402.0,21.9,2.6,360.0,14.6,8.72
467420.0,20040403.0,18.9,2.3,10.0,0.0,0.47
467420.0,20040404.0,19.3,4.0,10.0,80.0,18.92
467420.0,20040405.0,19.2,2.7,10.0,84.7,20.57
467420.0,20040406.0,22.1,1.7,340.0,79.7,19.62
467420.0,20040407.0,24.7,2.1,230.0,59.5,17.02
467420.0,20040408.0,19.1,5.1,360.0,16.0,10.83
467420.0,20040409.0,20.4,2.4,10.0,52.8,14.99
467420.0,20040410.0,22.9,1.6,320.0,69.5,17.48
467420.0,20040411.0,24.2,1.9,250.0,90.1,21.03
467420.0,20040412.0,25.5,2.0,240.0,82.8,19.74
467420.0,20040413.0,25.7,2.1,310.0,77.9,18.4
467420.0,20040414.0,24.9,3.3,350.0,57.1,17.08
467420.0,20040415.0,22.2,3.0,10.0,4.8,8.04
467420.0,20040416.0,23.5,3.1,350.0,82.3,20.72
467420.0,20040417.0,24.2,1.5,140.0,27.6,9.85
467420.0,20040418.0,25.3,4.2,160.0,3.2,5.62
467420.0,20040419.0,25.5,2.2,250.0,83.4,20.44
467420.0,20040420.0,26.0,2.0,300.0,90.3,21.85
467420.0,20040421.0,26.6,2.0,240.0,90.2,21.22
467420.0,20040422.0,27.2,2.7,250.0,86.1,20.56
467420.0,20040423.0,26.9,2.2,260.0,68.0,16.72
467420.0,20040424.0,23.8,3.7,10.0,50.7,16.76
467420.0,20040425.0,23.5,3.7,360.0,77.1,18.21
467420.0,20040426.0,25.7,1.2,240.0,78.6,19.01
467420.0,20040427.0,25.9,1.1,10.0,48.9,14.69
467420.0,20040428.0,25.3,1.0,240.0,35.7,13.95
467420.0,20040429.0,25.6,0.9,300.0,74.3,17.51
467420.0,20040430.0,26.4,0.9,240.0,85.8,20.7
467420.0,20040501.0,28.0,2.0,210.0,91.9,21.6
467420.0,20040502.0,28.4,1.3,10.0,43.9,15.33
467420.0,20040503.0,29.1,2.3,230.0,88.5,22.43
467420.0,20040504.0,27.9,2.6,160.0,54.6,17.42
467420.0,20040505.0,25.3,2.7,10.0,48.4,18.06
467420.0,20040506.0,25.6,3.0,10.0,74.4,20.89
467420.0,20040507.0,25.9,1.9,10.0,35.2,10.63
467420.0,20040508.0,28.1,3.7,180.0,76.4,18.62
467420.0,20040509.0,27.5,1.9,260.0,43.5,15.86
467420.0,20040510.0,27.5,1.0,300.0,93.0,24.14
467420.0,20040511.0,28.0,1.4,260.0,77.7,20.29
467420.0,20040512.0,28.8,3.9,190.0,89.7,23.09
467420.0,20040513.0,29.4,2.5,170.0,76.7,23.2
467420.0,20040514.0,28.4,1.0,30.0,41.0,14.29
467420.0,20040515.0,28.5,0.7,280.0,40.9,14.77
467420.0,20040516.0,29.0,1.5,250.0,72.7,19.02
467420.0,20040517.0,28.6,2.6,10.0,50.7,15.87
467420.0,20040518.0,28.0,2.7,10.0,86.1,22.08
467420.0,20040519.0,28.2,2.6,340.0,66.4,19.33
467420.0,20040520.0,26.6,2.5,180.0,4.5,4.88
467420.0,20040521.0,26.2,2.1,30.0,20.3,10.99
467420.0,20040522.0,24.7,1.0,20.0,5.3,6.38
467420.0,20040523.0,26.3,0.9,30.0,0.8,5.42
467420.0,20040524.0,27.4,1.1,340.0,42.0,12.77
467420.0,20040525.0,28.1,1.7,20.0,52.5,17.29
467420.0,20040526.0,28.4,2.9,190.0,67.4,19.79
467420.0,20040527.0,28.6,2.2,130.0,71.1,19.05
467420.0,20040528.0,28.7,1.9,210.0,60.6,15.52
467420.0,20040529.0,28.9,2.4,180.0,44.8,17.47
467420.0,20040530.0,29.3,3.2,200.0,70.9,21.76
467420.0,20040531.0,29.6,1.8,250.0,76.1,23.95
467420.0,20040601.0,29.3,2.5,30.0,67.9,20.75
467420.0,20040602.0,29.3,2.4,40.0,68.5,21.46
467420.0,20040603.0,28.5,1.7,30.0,48.4,14.52
467420.0,20040604.0,27.0,1.5,40.0,39.4,13.21
467420.0,20040605.0,27.8,1.2,290.0,41.6,15.06
467420.0,20040606.0,27.9,1.3,230.0,78.0,22.61
467420.0,20040607.0,28.0,2.0,340.0,60.2,21.93
467420.0,20040608.0,28.1,2.0,40.0,29.7,13.92
467420.0,20040609.0,27.1,3.6,30.0,15.6,13.17
467420.0,20040610.0,27.3,1.9,60.0,32.6,15.27
467420.0,20040611.0,28.6,1.8,40.0,44.5,17.02
467420.0,20040612.0,29.3,1.5,340.0,65.2,21.03
467420.0,20040613.0,28.5,2.6,240.0,73.4,20.64
467420.0,20040614.0,28.0,1.8,290.0,44.5,14.04
467420.0,20040615.0,28.4,2.1,350.0,60.0,17.97
467420.0,20040616.0,28.6,1.9,290.0,69.6,20.05
467420.0,20040617.0,29.0,2.2,270.0,71.1,21.19
467420.0,20040618.0,28.9,1.5,280.0,40.0,13.08
467420.0,20040619.0,29.3,2.0,280.0,62.9,19.15
467420.0,20040620.0,29.3,2.6,270.0,31.8,13.11
467420.0,20040621.0,29.3,2.9,270.0,-9999.0,16.12
467420.0,20040622.0,29.0,3.2,220.0,41.5,15.75
467420.0,20040623.0,30.0,4.0,240.0,84.4,24.86
467420.0,20040624.0,29.9,4.3,200.0,56.3,17.59
467420.0,20040625.0,29.2,3.9,220.0,41.5,13.44
467420.0,20040626.0,30.1,2.7,280.0,72.6,21.55
467420.0,20040627.0,30.1,2.3,30.0,36.3,15.15
467420.0,20040628.0,30.7,2.3,350.0,67.4,20.91
467420.0,20040629.0,30.7,1.8,200.0,40.8,15.03
467420.0,20040630.0,30.6,1.7,280.0,41.5,13.83
467420.0,20040701.0,29.7,2.1,210.0,9.6,8.61
467420.0,20040702.0,26.4,7.8,150.0,0.0,0.17
467420.0,20040703.0,27.7,7.1,90.0,0.0,0.98
467420.0,20040704.0,28.8,5.6,160.0,0.0,3.82
467420.0,20040705.0,28.7,3.5,90.0,23.0,12.64
467420.0,20040706.0,29.6,3.1,50.0,69.9,21.47
467420.0,20040707.0,29.7,2.8,100.0,61.0,17.84
467420.0,20040708.0,29.3,1.9,170.0,55.8,19.21
467420.0,20040709.0,29.1,1.5,240.0,27.5,12.62
467420.0,20040710.0,29.5,1.2,210.0,68.5,21.67
467420.0,20040711.0,29.0,1.8,170.0,76.8,22.81
467420.0,20040712.0,29.6,1.9,240.0,82.8,26.08
467420.0,20040713.0,29.7,1.6,270.0,81.4,24.44
467420.0,20040714.0,29.7,1.7,350.0,76.2,23.25
467420.0,20040715.0,29.5,2.6,280.0,52.3,16.68
467420.0,20040716.0,27.9,1.2,10.0,35.9,12.09
467420.0,20040717.0,27.1,1.2,10.0,34.4,12.07
467420.0,20040718.0,25.5,2.2,140.0,0.0,7.21
467420.0,20040719.0,28.4,3.3,130.0,84.8,24.55
467420.0,20040720.0,29.5,1.9,360.0,62.3,21.0
467420.0,20040721.0,29.2,1.5,140.0,69.9,20.23
467420.0,20040722.0,29.3,1.4,320.0,76.7,22.0
467420.0,20040723.0,29.1,1.5,250.0,70.0,21.83
467420.0,20040724.0,28.3,1.5,30.0,63.3,19.97
467420.0,20040725.0,28.9,1.8,30.0,57.4,18.35
467420.0,20040726.0,27.7,1.1,20.0,0.8,6.03
467420.0,20040727.0,26.6,2.3,220.0,1.5,5.85
467420.0,20040728.0,27.9,2.2,280.0,25.7,12.32
467420.0,20040729.0,28.1,1.6,20.0,35.6,14.05
467420.0,20040730.0,28.2,1.8,30.0,75.2,22.55
467420.0,20040731.0,28.8,1.7,20.0,88.9,23.63
467420.0,20040801.0,29.6,1.3,320.0,91.3,23.41
467420.0,20040802.0,28.2,1.3,210.0,41.1,15.03
467420.0,20040803.0,27.0,1.7,220.0,16.8,7.34
467420.0,20040804.0,28.3,2.0,290.0,67.2,18.39
467420.0,20040805.0,28.0,1.4,50.0,46.7,14.77
467420.0,20040806.0,28.9,1.8,80.0,88.1,21.68
467420.0,20040807.0,29.9,1.2,60.0,81.3,20.62
467420.0,20040808.0,30.0,1.9,10.0,54.5,17.13
467420.0,20040809.0,30.1,1.6,130.0,63.1,17.57
467420.0,20040810.0,30.0,2.3,100.0,73.2,20.4
467420.0,20040811.0,29.5,3.7,360.0,40.9,14.09
467420.0,20040812.0,29.1,4.2,260.0,50.2,16.87
467420.0,20040813.0,28.8,4.3,200.0,33.3,11.29
467420.0,20040814.0,29.5,3.4,220.0,84.5,21.81
467420.0,20040815.0,29.7,2.0,60.0,72.2,19.73
467420.0,20040816.0,29.6,1.3,240.0,29.5,12.24
467420.0,20040817.0,30.1,2.3,80.0,62.3,17.11
467420.0,20040818.0,30.1,2.2,340.0,61.6,18.39
467420.0,20040819.0,29.7,2.4,240.0,53.1,15.84
467420.0,20040820.0,28.0,1.2,350.0,34.4,11.99
467420.0,20040821.0,28.5,1.3,260.0,66.6,19.66
467420.0,20040822.0,29.0,2.1,60.0,73.2,17.39
467420.0,20040823.0,29.7,5.1,80.0,71.5,19.93
467420.0,20040824.0,28.7,6.3,80.0,11.0,6.83
467420.0,20040825.0,26.9,2.8,260.0,0.0,3.32
467420.0,20040826.0,27.4,4.5,250.0,26.9,11.19
467420.0,20040827.0,28.2,3.7,300.0,32.5,13.76
467420.0,20040828.0,27.7,3.1,290.0,30.1,10.72
467420.0,20040829.0,28.4,2.3,360.0,31.8,12.87
467420.0,20040830.0,29.4,1.9,360.0,65.2,18.43
467420.0,20040831.0,29.2,1.2,40.0,59.0,16.65
467420.0,20040901.0,29.9,1.7,140.0,85.4,19.52
467420.0,20040902.0,29.8,1.6,100.0,64.8,17.14
467420.0,20040903.0,29.8,1.7,180.0,56.1,16.21
467420.0,20040904.0,29.3,2.1,120.0,59.4,15.44
467420.0,20040905.0,28.8,2.5,150.0,47.4,16.11
467420.0,20040906.0,29.4,1.2,130.0,60.4,16.65
467420.0,20040907.0,28.8,2.9,310.0,54.9,17.4
467420.0,20040908.0,27.3,4.1,300.0,30.7,12.93
467420.0,20040909.0,26.3,3.1,340.0,6.5,8.79
467420.0,20040910.0,25.8,4.6,340.0,12.2,8.26
467420.0,20040911.0,25.1,4.3,160.0,0.0,0.03
467420.0,20040912.0,25.6,4.8,180.0,9.8,10.6
467420.0,20040913.0,27.2,1.4,150.0,87.3,20.61
467420.0,20040914.0,27.4,3.5,340.0,54.0,16.67
467420.0,20040915.0,25.4,2.4,340.0,0.0,2.79
467420.0,20040916.0,27.3,1.9,20.0,45.1,11.16
467420.0,20040917.0,28.5,2.2,200.0,86.3,19.6
467420.0,20040918.0,28.2,1.5,180.0,72.5,18.83
467420.0,20040919.0,28.2,1.5,150.0,83.4,18.15
467420.0,20040920.0,28.0,1.3,150.0,61.2,14.32
467420.0,20040921.0,28.0,1.1,160.0,73.7,16.68
467420.0,20040922.0,27.6,1.4,180.0,68.1,15.99
467420.0,20040923.0,27.0,1.8,180.0,58.2,14.34
467420.0,20040924.0,26.6,2.1,210.0,37.5,10.45
467420.0,20040925.0,27.3,1.6,200.0,83.5,17.76
467420.0,20040926.0,27.6,2.2,220.0,75.3,16.71
467420.0,20040927.0,27.1,3.0,210.0,66.2,14.84
467420.0,20040928.0,28.2,1.0,50.0,81.4,17.88
467420.0,20040929.0,28.5,1.4,180.0,69.0,15.3
467420.0,20040930.0,28.9,1.0,210.0,60.7,14.09
467420.0,20041001.0,27.7,1.9,220.0,72.6,15.2
467420.0,20041002.0,25.9,2.6,220.0,39.8,12.71
467420.0,20041003.0,24.6,2.9,220.0,76.3,16.72
467420.0,20041004.0,24.2,2.2,230.0,60.3,12.71
467420.0,20041005.0,24.3,2.7,240.0,87.6,17.0
467420.0,20041006.0,24.7,2.6,230.0,90.4,17.93
467420.0,20041007.0,24.4,2.4,220.0,82.8,15.69
467420.0,20041008.0,24.2,4.1,200.0,89.0,17.41
467420.0,20041009.0,23.7,2.2,240.0,80.6,15.42
467420.0,20041010.0,24.5,1.3,220.0,89.3,16.4
467420.0,20041011.0,23.6,2.1,220.0,85.2,16.15
467420.0,20041012.0,23.7,1.1,230.0,88.8,16.75
467420.0,20041013.0,24.7,1.3,200.0,92.4,16.99
467420.0,20041014.0,24.2,1.4,230.0,86.5,15.66
467420.0,20041015.0,23.6,2.1,240.0,59.8,12.82
467420.0,20041016.0,23.3,2.9,240.0,75.6,15.36
467420.0,20041017.0,23.8,2.4,260.0,70.5,14.76
467420.0,20041018.0,24.2,5.0,260.0,88.1,16.07
467420.0,20041019.0,23.6,7.3,310.0,29.7,8.32
467420.0,20041020.0,23.7,2.5,110.0,76.1,14.15
467420.0,20041021.0,24.1,1.3,10.0,85.9,14.29
467420.0,20041022.0,24.3,1.2,60.0,87.6,15.21
467420.0,20041023.0,24.5,1.2,70.0,93.3,16.29
467420.0,20041024.0,25.0,2.2,100.0,90.8,15.87
467420.0,20041025.0,24.5,3.3,290.0,1.8,3.54
467420.0,20041026.0,23.8,4.7,80.0,67.2,14.09
467420.0,20041027.0,23.5,1.7,30.0,47.8,12.16
467420.0,20041028.0,23.2,1.1,30.0,75.4,13.59
467420.0,20041029.0,24.1,1.2,70.0,91.6,15.53
467420.0,20041030.0,24.3,1.5,90.0,64.1,13.89
467420.0,20041031.0,23.5,2.0,10.0,92.8,16.18
467420.0,20041101.0,23.8,1.2,350.0,87.6,14.31
467420.0,20041102.0,23.5,1.3,90.0,79.7,12.69
467420.0,20041103.0,23.8,0.8,20.0,85.2,12.29
467420.0,20041104.0,24.3,1.7,250.0,79.9,12.97
467420.0,20041105.0,23.8,1.2,130.0,77.3,11.63
467420.0,20041106.0,23.7,1.2,140.0,86.5,12.42
467420.0,20041107.0,23.9,0.9,90.0,83.0,12.01
467420.0,20041108.0,24.6,1.0,130.0,86.7,13.3
467420.0,20041109.0,24.8,0.9,70.0,88.7,12.95
467420.0,20041110.0,25.6,0.7,80.0,82.5,12.44
467420.0,20041111.0,25.3,1.3,150.0,89.9,12.62
467420.0,20041112.0,25.1,2.0,170.0,86.4,13.65
467420.0,20041113.0,25.5,1.3,60.0,89.2,13.0
467420.0,20041114.0,25.1,1.0,180.0,43.8,9.44
467420.0,20041115.0,24.0,3.5,190.0,66.6,11.16
467420.0,20041116.0,22.7,3.1,170.0,74.0,11.31
467420.0,20041117.0,22.3,2.5,170.0,67.7,10.59
467420.0,20041118.0,21.3,5.1,320.0,89.8,13.97
467420.0,20041119.0,20.1,2.6,90.0,89.9,12.65
467420.0,20041120.0,20.6,1.1,140.0,87.3,12.26
467420.0,20041121.0,21.3,0.9,150.0,82.8,11.67
467420.0,20041122.0,21.8,0.8,90.0,82.0,11.6
467420.0,20041123.0,22.7,0.3,60.0,2.8,5.49
467420.0,20041124.0,23.8,0.3,50.0,8.3,5.87
467420.0,20041125.0,24.5,0.8,110.0,50.8,8.36
467420.0,20041126.0,23.6,1.8,190.0,1.8,4.1
467420.0,20041127.0,20.5,1.9,170.0,21.3,6.79
467420.0,20041128.0,21.3,1.8,200.0,62.1,10.63
467420.0,20041129.0,21.6,1.4,200.0,69.6,10.79
467420.0,20041130.0,22.1,0.5,90.0,28.8,7.79
467420.0,20041201.0,23.1,1.2,90.0,15.8,6.52
467420.0,20041202.0,23.5,1.0,120.0,83.7,11.17
467420.0,20041203.0,21.6,1.0,230.0,0.0,0.8
467420.0,20041204.0,20.9,6.3,100.0,20.5,7.02
467420.0,20041205.0,18.3,-9997.0,0.0,61.5,10.23
467420.0,20041206.0,19.2,1.1,110.0,90.4,12.36
467420.0,20041207.0,19.5,-9997.0,0.0,89.6,12.11
467420.0,20041208.0,18.6,3.5,360.0,53.2,11.37
467420.0,20041209.0,18.9,2.8,20.0,89.7,12.94
467420.0,20041210.0,19.5,2.9,360.0,92.5,13.38
467420.0,20041211.0,20.1,2.0,360.0,91.6,11.95
467420.0,20041212.0,20.2,5.6,10.0,92.6,13.12
467420.0,20041213.0,19.2,2.4,20.0,90.8,12.25
467420.0,20041214.0,19.9,2.1,320.0,88.9,12.06
467420.0,20041215.0,19.9,2.7,10.0,93.6,13.86
467420.0,20041216.0,20.1,1.8,350.0,93.6,12.36
467420.0,20041217.0,21.1,1.8,300.0,93.7,12.27
467420.0,20041218.0,20.5,2.4,10.0,39.3,8.76
467420.0,20041219.0,21.3,2.1,360.0,47.8,9.74
467420.0,20041220.0,20.1,2.7,20.0,84.3,11.32
467420.0,20041221.0,19.3,2.4,10.0,78.7,10.99
467420.0,20041222.0,20.9,2.7,360.0,73.1,11.34
467420.0,20041223.0,21.2,3.1,10.0,74.9,11.55
467420.0,20041224.0,19.7,3.7,10.0,70.3,11.24
467420.0,20041225.0,19.5,3.3,10.0,67.4,10.49
467420.0,20041226.0,19.8,3.8,360.0,69.3,11.68
467420.0,20041227.0,19.5,5.3,360.0,82.4,12.44
467420.0,20041228.0,17.1,5.4,10.0,42.1,8.61
467420.0,20041229.0,16.0,4.4,10.0,93.5,13.59
467420.0,20041230.0,18.1,3.7,10.0,21.5,7.0
467420.0,20041231.0,12.7,9.1,10.0,80.4,12.03
467420.0,20050101.0,10.5,5.5,10.0,74.7,11.45
467420.0,20050102.0,13.5,2.7,10.0,58.8,10.11
467420.0,20050103.0,16.5,3.4,10.0,13.1,5.98
467420.0,20050104.0,18.3,3.7,10.0,0.9,4.21
467420.0,20050105.0,18.0,3.2,350.0,35.4,9.0
467420.0,20050106.0,18.4,4.3,10.0,75.5,12.02
467420.0,20050107.0,18.9,3.6,10.0,77.3,11.61
467420.0,20050108.0,18.2,5.0,10.0,74.4,11.45
467420.0,20050109.0,16.8,4.0,10.0,0.0,3.77
467420.0,20050110.0,16.7,4.3,10.0,9.3,6.95
467420.0,20050111.0,17.9,4.3,10.0,30.6,8.73
467420.0,20050112.0,17.7,5.1,10.0,45.4,9.92
467420.0,20050113.0,15.5,5.5,10.0,8.3,5.22
467420.0,20050114.0,13.8,6.9,10.0,0.0,2.2
467420.0,20050115.0,12.3,6.2,10.0,58.2,10.2
467420.0,20050116.0,12.1,4.6,10.0,89.6,13.1
467420.0,20050117.0,12.8,2.8,10.0,89.5,12.71
467420.0,20050118.0,15.7,2.5,10.0,76.5,13.16
467420.0,20050119.0,16.6,3.2,10.0,92.0,13.55
467420.0,20050120.0,16.5,4.0,10.0,83.6,13.35
467420.0,20050121.0,16.5,3.4,360.0,83.5,12.25
467420.0,20050122.0,18.0,2.8,30.0,69.7,12.05
467420.0,20050123.0,18.9,3.1,360.0,91.6,14.34
467420.0,20050124.0,19.9,2.1,10.0,86.9,13.74
467420.0,20050125.0,21.6,1.8,250.0,94.1,14.16
467420.0,20050126.0,19.7,2.6,360.0,68.4,11.79
467420.0,20050127.0,19.8,2.5,10.0,78.3,11.72
467420.0,20050128.0,18.2,3.0,10.0,40.9,9.73
467420.0,20050129.0,19.4,3.0,360.0,72.7,12.25
467420.0,20050130.0,17.5,4.1,350.0,42.6,9.12
467420.0,20050131.0,14.6,4.0,360.0,0.9,3.71
467420.0,20050201.0,14.4,4.0,10.0,11.8,6.08
467420.0,20050202.0,15.3,2.4,360.0,19.0,6.55
467420.0,20050203.0,16.8,2.7,350.0,60.4,11.25
467420.0,20050204.0,20.0,1.8,10.0,63.9,10.8
467420.0,20050205.0,19.4,2.3,360.0,76.4,10.61
467420.0,20050206.0,21.0,2.4,10.0,51.1,10.01
467420.0,20050207.0,22.8,1.7,20.0,92.3,12.89
467420.0,20050208.0,19.9,3.1,10.0,42.0,9.79
467420.0,20050209.0,18.6,3.2,10.0,44.6,10.17
467420.0,20050210.0,18.4,4.3,10.0,47.2,11.07
467420.0,20050211.0,17.4,4.2,10.0,53.4,13.29
467420.0,20050212.0,17.5,4.8,360.0,81.7,15.01
467420.0,20050213.0,17.8,3.7,10.0,71.8,14.59
467420.0,20050214.0,19.2,3.0,10.0,72.6,14.58
467420.0,20050215.0,23.3,3.2,200.0,78.6,15.04
467420.0,20050216.0,25.0,2.5,200.0,96.2,16.38
467420.0,20050217.0,23.1,2.6,10.0,74.0,14.28
467420.0,20050218.0,19.2,3.6,350.0,41.3,10.99
467420.0,20050219.0,12.6,6.3,10.0,1.8,5.68
467420.0,20050220.0,8.8,4.9,10.0,0.9,0.05
467420.0,20050221.0,11.3,2.9,10.0,0.0,2.33
467420.0,20050222.0,15.9,3.5,10.0,42.8,10.84
467420.0,20050223.0,20.4,2.1,320.0,50.5,12.15
467420.0,20050224.0,23.6,2.1,160.0,47.0,11.54
467420.0,20050225.0,20.5,2.6,10.0,4.3,4.46
467420.0,20050226.0,17.2,4.4,10.0,20.8,8.54
467420.0,20050227.0,16.8,4.1,360.0,44.1,11.08
467420.0,20050228.0,14.3,5.4,10.0,7.8,1.85
467420.0,20050301.0,15.3,2.9,360.0,4.3,5.07
467420.0,20050302.0,16.2,4.3,10.0,10.3,7.63
467420.0,20050303.0,13.2,6.8,10.0,0.9,3.73
467420.0,20050304.0,12.4,5.1,10.0,0.0,3.1
467420.0,20050305.0,11.6,5.8,360.0,88.9,19.52
467420.0,20050306.0,12.8,3.2,10.0,93.9,20.66
467420.0,20050307.0,15.4,1.9,330.0,92.0,19.28
467420.0,20050308.0,17.4,1.5,20.0,49.3,13.21
467420.0,20050309.0,21.3,1.8,360.0,81.4,17.89
467420.0,20050310.0,23.5,3.3,170.0,76.2,15.89
467420.0,20050311.0,23.6,2.3,340.0,65.9,14.11
467420.0,20050312.0,14.8,5.1,10.0,0.0,3.03
467420.0,20050313.0,9.5,5.3,10.0,0.0,0.82
467420.0,20050314.0,14.0,2.2,10.0,42.9,11.61
467420.0,20050315.0,19.1,2.2,20.0,64.6,15.16
467420.0,20050316.0,21.5,1.8,30.0,88.7,17.76
467420.0,20050317.0,22.6,2.7,360.0,82.7,15.97
467420.0,20050318.0,19.2,4.1,10.0,20.8,9.59
467420.0,20050319.0,18.7,2.5,10.0,9.2,10.36
467420.0,20050320.0,19.8,2.6,360.0,88.9,19.34
467420.0,20050321.0,21.1,2.7,10.0,70.5,18.07
467420.0,20050322.0,25.1,3.0,220.0,43.0,13.83
467420.0,20050323.0,21.9,5.4,360.0,65.3,17.17
467420.0,20050324.0,18.7,3.4,10.0,48.6,13.41
467420.0,20050325.0,18.7,2.5,360.0,29.6,13.04
467420.0,20050326.0,20.5,2.3,10.0,35.3,11.74
467420.0,20050327.0,23.8,2.7,200.0,32.0,10.32
467420.0,20050328.0,24.4,1.6,30.0,16.4,7.14
467420.0,20050329.0,23.3,2.9,10.0,35.1,13.69
467420.0,20050330.0,18.8,3.3,10.0,14.7,8.25
467420.0,20050331.0,19.8,3.8,10.0,22.8,9.47
467420.0,20050401.0,21.4,3.5,10.0,33.3,11.57
467420.0,20050402.0,21.1,4.7,350.0,22.7,9.74
467420.0,20050403.0,22.2,2.8,360.0,71.2,19.37
467420.0,20050404.0,20.9,3.3,10.0,84.0,18.07
467420.0,20050405.0,21.4,1.8,330.0,63.7,15.93
467420.0,20050406.0,23.2,1.6,40.0,23.3,12.57
467420.0,20050407.0,25.5,2.4,240.0,61.1,17.18
467420.0,20050408.0,26.5,2.7,240.0,85.8,19.72
467420.0,20050409.0,26.7,3.7,200.0,54.4,15.34
467420.0,20050410.0,27.1,2.5,250.0,89.5,19.85
467420.0,20050411.0,25.7,2.7,10.0,71.8,17.73
467420.0,20050412.0,25.0,2.9,10.0,45.4,13.42
467420.0,20050413.0,18.6,4.0,10.0,0.0,1.99
467420.0,20050414.0,20.4,1.2,10.0,0.0,2.15
467420.0,20050415.0,24.7,2.0,340.0,72.1,18.23
467420.0,20050416.0,25.5,2.0,260.0,87.0,19.86
467420.0,20050417.0,25.8,2.5,10.0,82.1,19.13
467420.0,20050418.0,25.4,3.0,360.0,79.6,20.11
467420.0,20050419.0,26.4,2.1,10.0,77.9,18.54
467420.0,20050420.0,26.3,2.0,330.0,65.2,14.41
467420.0,20050421.0,26.6,1.7,10.0,54.9,14.9
467420.0,20050422.0,27.0,1.7,320.0,41.5,11.99
467420.0,20050423.0,27.5,2.7,360.0,61.0,16.8
467420.0,20050424.0,25.9,3.0,350.0,53.1,14.87
467420.0,20050425.0,26.1,3.0,350.0,61.6,15.77
467420.0,20050426.0,24.3,2.1,10.0,12.4,6.38
467420.0,20050427.0,25.3,1.8,260.0,17.1,9.91
467420.0,20050428.0,26.5,2.4,150.0,10.1,8.91
467420.0,20050429.0,27.6,2.7,240.0,68.9,18.56
467420.0,20050430.0,28.5,2.3,210.0,91.2,22.58
467420.0,20050501.0,28.6,2.5,250.0,91.9,23.46
467420.0,20050502.0,28.1,2.4,250.0,53.2,16.17
467420.0,20050503.0,27.8,1.8,300.0,43.9,11.42
467420.0,20050504.0,28.5,2.0,250.0,65.3,16.74
467420.0,20050505.0,29.1,3.5,160.0,67.6,18.97
467420.0,20050506.0,25.4,3.4,150.0,3.8,4.05
467420.0,20050507.0,27.3,2.7,210.0,44.4,16.99
467420.0,20050508.0,26.7,2.5,150.0,12.2,8.95
467420.0,20050509.0,27.4,2.8,170.0,39.7,16.41
467420.0,20050510.0,23.3,2.5,130.0,0.0,2.19
467420.0,20050511.0,26.2,2.3,240.0,48.7,14.1
467420.0,20050512.0,27.6,3.0,180.0,23.6,10.38
467420.0,20050513.0,25.5,2.9,140.0,-9997.0,2.71
467420.0,20050514.0,-9997.0,2.7,170.0,58.4,18.57
467420.0,20050515.0,-9997.0,2.1,320.0,58.3,16.57
467420.0,20050516.0,-9997.0,2.0,310.0,87.0,23.77
467420.0,20050517.0,30.2,2.2,240.0,78.6,22.86
467420.0,20050518.0,29.5,2.1,310.0,74.8,20.56
467420.0,20050519.0,29.0,2.3,360.0,59.6,18.28
467420.0,20050520.0,27.9,2.9,20.0,61.0,17.44
467420.0,20050521.0,27.9,2.0,350.0,73.0,20.19
467420.0,20050522.0,28.9,2.1,300.0,88.0,24.84
467420.0,20050523.0,29.3,2.0,260.0,82.6,23.38
467420.0,20050524.0,27.1,2.3,250.0,32.3,12.79
467420.0,20050525.0,27.4,3.5,10.0,54.7,18.2
467420.0,20050526.0,27.8,2.0,320.0,80.9,20.71
467420.0,20050527.0,28.4,2.7,250.0,68.1,20.31
467420.0,20050528.0,27.7,2.0,320.0,42.6,16.0
467420.0,20050529.0,27.6,1.8,10.0,13.5,9.19
467420.0,20050530.0,28.2,2.0,320.0,66.5,19.17
467420.0,20050531.0,28.0,2.1,240.0,17.9,8.96
467420.0,20050601.0,28.0,3.3,150.0,38.0,13.11
467420.0,20050602.0,26.4,2.6,120.0,2.2,5.52
467420.0,20050603.0,25.4,2.3,130.0,0.0,0.61
467420.0,20050604.0,26.6,1.9,130.0,11.9,8.8
467420.0,20050605.0,26.8,1.5,310.0,5.9,8.18
467420.0,20050606.0,28.5,2.0,120.0,72.8,20.43
467420.0,20050607.0,28.3,2.3,320.0,72.8,21.06
467420.0,20050608.0,28.3,2.3,340.0,73.5,20.56
467420.0,20050609.0,28.9,1.5,330.0,49.7,17.56
467420.0,20050610.0,29.1,3.1,150.0,57.1,17.68
467420.0,20050611.0,28.3,3.1,130.0,22.2,10.69
467420.0,20050612.0,26.6,3.1,150.0,0.7,2.44
467420.0,20050613.0,26.0,3.6,230.0,0.0,1.4
467420.0,20050614.0,25.8,5.4,190.0,0.0,1.11
467420.0,20050615.0,25.7,5.3,180.0,0.0,1.64
467420.0,20050616.0,24.6,3.1,150.0,0.0,0.83
467420.0,20050617.0,27.1,1.9,170.0,7.4,7.73
467420.0,20050618.0,29.2,3.0,220.0,36.3,15.66
467420.0,20050619.0,28.8,2.9,160.0,37.8,14.06
467420.0,20050620.0,28.7,3.0,170.0,48.1,17.14
